0.0028787958325420943	0.015311661489800432	0.013222622299500884	0.0	0.0
0.0	0.0	-0.2996321128639129	0.0	-0.5892743981176989
0.00041063004154254235	0.021596526198379633	0.01409186041035316	0.0	0.0
-0.02904669054787154	0.08969429174614758	0.012984198020503226	0.046156959224674624	0.0
-0.01646696630987433	0.010561269727009917	0.08931983366329124	0.0	0.05078723168800628
0.0	-0.3297767923251695	0.0	-0.6667548076488274	0.0
0.0	0.0	-0.29854149515172285	0.0	-0.574707464623119
0.0046628351620067315	0.017547982304287463	0.01126027095807584	0.0	0.0
-0.03098785907995914	0.09072395321505967	0.011514521679790772	0.05698724231067724	0.0
-0.016951314321110845	0.009037363930171436	0.09053919550882075	0.0	0.05922625402501125
0.0	-0.3261437230400028	0.0	-0.608122163665831	0.0
0.0	0.0	-0.2965416268213453	0.0	-0.5442745364071808
0.007019561938853405	0.014985879335231234	0.010250823933275132	0.0	0.0
-0.030526007719371435	0.09378260101047924	0.010099547024261444	0.057605508054168135	0.0
-0.018686489255990608	0.008870409440900206	0.09266293311988132	0.0	0.06680259057832336
0.0	-0.3279078846566219	0.0	-0.6433291612090086	0.0
0.0	0.0	-0.2967942641998427	0.0	-0.5579753316272039
0.00952030556932941	0.013811553008983903	0.00965219984367272	0.0	0.0
-0.03090363155713229	0.09244440440622506	0.009733975630598695	0.0646880913724359	0.0
-0.01970005604589792	0.008902915759158409	0.0893470140738637	0.0	0.08065839598636144
0.0	-0.32542653068636235	0.0	-0.6040979639449284	0.0
0.0	0.0	-0.2921990307552334	0.0	-0.4870428100911837
0.010325388854595774	0.013356045801881145	0.009274839255943865	0.0	0.0
-0.031338064139362506	0.08743973326005475	0.009602620186237103	0.075560257472552	0.0
-0.019727942642753477	0.008673281619004663	0.08643549210345752	0.0	0.08832502922752285
0.0	-0.3185257018854855	0.0	-0.49497206180762054	0.0
0.0	0.0	-0.2884660658105565	0.0	-0.43070633504868927
0.012760907811263168	0.01222264290575368	0.008759774821811688	0.0	0.0
-0.03134077404665224	0.08463600512544055	0.00915880321715528	0.08626048422887041	0.0
-0.021063285625960854	0.00883159595104047	0.08840675479181725	0.0	0.09604596347509362
0.0	-0.31440292853312907	0.0	-0.4419042994405557	0.0
0.0	0.0	-0.2899216738772844	0.0	-0.4644577349998142
0.014966954652051376	0.01153439443865609	0.008376306349752538	0.0	0.0
-0.03167067126436667	0.07445981933260667	0.009043055671631562	0.11359228288846604	0.0
-0.02196048711194683	0.008996715149569198	0.07411975372005494	0.0	0.14069550733526037
0.0	-0.30137314968987505	0.0	-0.29359247864882704	0.0
0.0	0.0	-0.27311234025714676	0.0	-0.2642642638237578
0.01694974185828077	0.010359131421013548	0.007414318288680149	0.0	0.0
-0.032732357806848106	0.07291058330306928	0.00858426061190986	0.13007806929038795	0.0
-0.02203703556676582	0.008292067748461175	0.06819664949695584	0.0	0.1686852291862287
0.0	-0.29765840134511173	0.0	-0.26867625943478257	0.0
0.0	0.0	-0.2651850386744055	0.0	-0.20009696484431655
0.01701017787664956	0.010879946674169179	0.008166224241850217	0.0	0.0
-0.03126893372608741	0.06767830335458218	0.008815862422119358	0.1344146776378636	0.0
-0.023466103253040334	0.009492416256157168	0.05897294402568518	0.0	0.20495045518717936
0.0	-0.2930552828240184	0.0	-0.2210138801396992	0.0
0.0	0.0	-0.2553009158005913	0.0	-0.13676834712713476
0.01802627277586087	0.010122735263565245	0.007610668344927522	0.0	0.0
-0.03149235755403228	0.06929423479232565	0.008402047072991789	0.13709071872233675	0.0
-0.023811174872116828	0.009114751365001474	0.05190199541623628	0.0	0.24120924480570094
0.0	-0.2940374418061415	0.0	-0.23539895279256026	0.0
0.0	0.0	-0.24635908433850093	0.0	-0.09532668119803671
0.018124314220217	0.010983553929741551	0.008461874053879702	0.0	0.0
-0.030722113744200294	0.06482944397007825	0.009023509337230787	0.14133014302430422	0.0
-0.024599719856178107	0.010366654049424261	0.03740926180908874	0.0	0.3015509862188704
0.0	-0.2907089972439214	0.0	-0.2039433249816851	0.0
0.0	0.0	-0.23090261707326196	0.0	-0.04212491868899776
0.01895793829581939	0.010913124760472515	0.008658497841454102	0.0	0.0
-0.029942656266276263	0.06047143620383435	0.009011259750283296	0.15084327035775896	0.0
-0.025801138081026787	0.011140844479383074	0.017455050884885973	0.0	0.41491045438768126
0.0	-0.28621485326157925	0.0	-0.16887756100234053	0.0
0.0	0.0	-0.20805237126663095	0.0	-0.028024387080693543
0.020186493017691085	0.009925012372230703	0.008080174063311563	0.0	0.0
-0.02931367980329269	0.058974656040527144	0.008331784511902382	0.15931929492233518	0.0
-0.02707597314363764	0.011041697096805385	-0.02315308777509814	0.0	0.7020643607309596
0.0	-0.28349624040589166	0.0	-0.1524531121917729	0.0
0.0	0.0	-0.16021369236053573	0.0	-0.14618390995937303
0.020495466866156817	0.011017428195516375	0.008371010532973138	0.0	0.0
-0.031776462570291306	0.04744909019376056	0.009682494286486317	0.20523773853813407	0.0
-0.024896611935228487	0.010884438141877697	-0.07801494340756832	0.0	1.054132271666525
0.0	-0.2696372372926331	0.0	-0.08617261681511663	0.0
0.0	0.0	-0.09875110056368779	0.0	-0.3785367147955011
0.018495474885082172	0.013273105578266133	0.009571267486502673	0.0	0.0
-0.03298579536916849	0.02779189847215149	0.011397806599460911	0.2587126905899413	0.0
-0.02264443034839958	0.011226381278907765	-0.11387124588576764	0.0	1.1762073716074917
0.0	-0.24708502431309373	0.0	0.008686752077800786	0.0
0.0	0.0	-0.060133028424493154	0.0	-0.4427055024261286
0.015732855519885167	0.015989952007463403	0.011578872439354702	0.0	0.0
-0.03199347126749484	0.023367532106341043	0.012785355181265043	0.23824023685732754	0.0
-0.022073328506728503	0.01265619990472096	-0.13904259435738817	0.0	1.238708894291523
0.0	-0.24538023363089634	0.0	0.044984588801342706	0.0
0.0	0.0	-0.03396061203059958	0.0	-0.4721428941320561
0.012882550352681349	0.017945866529390068	0.012239826083508001	0.0	0.0
-0.03270336029536165	0.02088870472300408	0.013775111526889473	0.23095226424741716	0.0
-0.019830423798298295	0.011984469248613069	-0.15156667324144346	0.0	1.134724374238296
0.0	-0.2428034537925222	0.0	0.06984553938899551	0.0
0.0	0.0	-0.02105342041138495	0.0	-0.33371630407692615
0.010450611893695241	0.02026396538328499	0.012239943501950514	0.0	0.0
-0.03457626640060465	0.0241667345557712	0.015396171891751236	0.21636395191975635	0.0
-0.016708016116083056	0.010674403269701057	-0.1565058419281205	0.0	0.9574114944676991
0.0	-0.24686246075320542	0.0	0.06314784973481846	0.0
0.0	0.0	-0.01714927407279994	0.0	-0.12425729499219085
0.009702919603457524	0.02117837070390427	0.011801124180448748	0.0	0.0
-0.03579037738533461	0.02925648225036387	0.016229584718886147	0.20361518870479559	0.0
-0.015139215133567457	0.009849825919489562	-0.15859797705464762	0.0	0.881038241142949
0.0	-0.252816245196567	0.0	0.040442248258671494	0.0
0.0	0.0	-0.015379219537261953	0.0	-0.03395152187618722
0.009398904706810221	0.022001644407981507	0.010922254244946385	0.0	0.0
-0.037479138512054234	0.02541015718143477	0.017277475111076687	0.22124762119439806	0.0
-0.013361405074500007	0.008837448011074486	-0.16024477941009396	0.0	0.8014000092770596
0.0	-0.24726131691934297	0.0	0.05451558591485856	0.0
0.0	0.0	-0.014078844026137183	0.0	0.05945376874181352
0.010846890312095583	0.02258442936988565	0.00938069782698583	0.0	0.0
-0.04035772904959817	0.028164752966380213	0.019088234850807666	0.23423614999669778	0.0
-0.011411135734422703	0.007743761804279064	-0.15956269452134708	0.0	0.7281580980763965
0.0	-0.24969653382273968	0.0	0.022658259852644802	0.0
0.0	0.0	-0.0158766985822007	0.0	0.14128700224622937
0.01098289866067724	0.024558509508263417	0.007807863867672844	0.0	0.0
-0.04255915387152038	0.03183380519358508	0.021645656751178036	0.22895817745801503	0.0
-0.00938605050258896	0.006849277055537803	-0.15947286186987386	0.0	0.6243075674957668
0.0	-0.2545431158041015	0.0	-0.00301422103683463	0.0
0.0	0.0	-0.01779279750135739	0.0	0.25815487539989435
0.008355992657547509	0.02937981272456231	0.006900097317980865	0.0	0.0
-0.04262823756647363	0.027510901902277087	0.024956014974131125	0.21731726726582945	0.0
-0.007877091593173532	0.006616492439124676	-0.15793461812569762	0.0	0.5052530557862
0.0	-0.2523000752648259	0.0	0.02672914985781344	0.0
0.0	0.0	-0.02262236908223075	0.0	0.38839657838325164
0.010204035796915298	0.026916448370760064	0.004144369316309784	0.0	0.0
-0.04480384313031182	0.03125082589583686	0.02447232236515392	0.23031898933867004	0.0
-0.006817122777952179	0.005342506973292995	-0.14744354892696276	0.0	0.44837198612548607
0.0	-0.2535349170591375	0.0	0.002141111035049492	0.0
0.0	0.0	-0.03242149147565312	0.0	0.4395974454391706
0.011200277901176725	0.025667831831195278	0.0023197011057138287	0.0	0.0
-0.04613792321689733	0.03555703164995463	0.024305931710439627	0.22996279085626156	0.0
-0.006091903632492686	0.004604593765360272	-0.13208989081559838	0.0	0.3851984432105416
0.0	-0.2570599926016464	0.0	-0.0217437120757889	0.0
0.0	0.0	-0.048752743284674556	0.0	0.48675661018292815
0.011648261314327973	0.026960025151638936	-0.001967661346320149	0.0	0.0
-0.04800992366217147	0.02723153969945538	0.026717565243056136	0.26342706511246977	0.0
-0.004552415857368687	0.003634894879549928	-0.1067180924147142	0.0	0.2654809156856839
0.0	-0.2462874184571308	0.0	0.007785740594815738	0.0
0.0	0.0	-0.07788460276271965	0.0	0.5724772953663806
0.012594529208436525	0.027904330629127328	-0.003322478870546778	0.0	0.0
-0.04888841461882285	0.01756514211583712	0.028550198964370364	0.3069046446686636	0.0
-0.004234301569270563	0.003547880927085871	-0.07538210789696419	0.0	0.20086835805686837
0.0	-0.23474321687065236	0.0	0.021235596870369466	0.0
0.0	0.0	-0.11509761150566879	0.0	0.5647096434071703
0.012998767409462833	0.02513923136282898	-0.0040397986753702405	0.0	0.0
-0.04941439476108448	0.006591469613726614	0.02616782972338417	0.3648498988602928	0.0
-0.003954666525638979	0.0030047487114190237	-0.030114112742518823	0.0	0.13183425008719804
0.0	-0.21828526279928007	0.0	0.03279763375383854	0.0
0.0	0.0	-0.16411874733737988	0.0	0.4959154345265142
0.010666035283534686	0.027846016265921255	-0.0028183907013477386	0.0	0.0
-0.047719401037689624	-0.0158804975306151	0.027081567054811927	0.42187642018772825	0.0
-0.004289951062396904	0.003493133711517082	0.01573233762415943	0.0	0.0779699727887161
0.0	-0.19272421449216823	0.0	0.06913273849315438	0.0
0.0	0.0	-0.21864871875968853	0.0	0.29726643570066724
0.011126370955247003	0.027354333148146195	-0.002414817172664247	0.0	0.0
-0.04785930591882109	-0.030879725337024932	0.026838687984974907	0.49992787170473973	0.0
-0.004409385397523855	0.003547782687037529	0.050808359621386946	0.0	0.04802841416166013
0.0	-0.17364823736176374	0.0	0.037895017562574074	0.0
0.0	0.0	-0.2589988409512246	0.0	0.006256872602532722
0.010711738143896699	0.029758828272155993	-0.0020722792773069446	0.0	0.0
-0.047481818257437955	-0.04140656081721249	0.028803626187974468	0.5354649164842258	0.0
-0.004541672671266581	0.003952935428163008	0.07102306668005592	0.0	0.03223041434781202
0.0	-0.16272612789717886	0.0	0.027235234119190377	0.0
0.0	0.0	-0.2846328628587673	0.0	-0.30375655500494436
0.0069177931269419355	0.03504297541123811	0.0016362177056280316	0.0	0.0
-0.04434387181547347	-0.060049535149657954	0.03027234349773479	0.5343602792747956	0.0
-0.005450596062833208	0.005338761202194708	0.08029937907232648	0.0	0.025682117222195145
0.0	-0.14500119597243913	0.0	0.07809724205728397	0.0
0.0	0.0	-0.2992632455966112	0.0	-0.5607105607780536
-9.862518219254379e-5	0.04986749422542542	0.01108338160404548	0.0	0.0
-0.03839676759642064	-0.0740876882058682	0.0353062067402257	0.4236391026227909	0.0
-0.0072687643444898226	0.009589612291684674	0.0750628226633552	0.0	0.024519480740132507
0.0	-0.14369346590696427	0.0	0.22023267967998175	0.0
0.0	0.0	-0.30473434823162876	0.0	-0.6798309658227354
-0.0036619163448629722	0.051628166970349144	0.019623369280696638	0.0	0.0
-0.03384846787509335	-0.07154872094606288	0.03224515791715618	0.34339109480218316	0.0
-0.009649641990618728	0.013189269996430109	0.0747803471167902	0.0	0.027007377285573897
0.0	-0.1528734968939923	0.0	0.2961679992270579	0.0
0.0	0.0	-0.3064478847044906	0.0	-0.7234147809341193
-0.006001667801603994	0.053761517114903706	0.026371311693677082	0.0	0.0
-0.030427690397818404	-0.05977883505644385	0.03078810691792565	0.26218403664201	0.0
-0.01162718661322375	0.016880010222451468	0.07166615955396752	0.0	0.030084261555820783
0.0	-0.17400777788212143	0.0	0.33460763383196546	0.0
0.0	0.0	-0.3055307138989486	0.0	-0.7049695930851483
-0.008647382338630813	0.05296354704587525	0.03197147836516737	0.0	0.0
-0.026765244667594165	-0.038754718928744984	0.02774158064536948	0.17833702222504222	0.0
-0.013667165578734503	0.020324623331778154	0.07147109179617137	0.0	0.03203195542111524
0.0	-0.20429842095841816	0.0	0.3284589580534561	0.0
0.0	0.0	-0.30550245117789276	0.0	-0.7065402917901389
-0.009924105202905681	0.055776656030848526	0.03786839482826228	0.0	0.0
-0.02462804241860868	-0.00961238002754547	0.027899930243322803	0.10729342183710107	0.0
-0.015004352933404432	0.024387908708353792	0.06880159900104471	0.0	0.03270019314603471
0.0	-0.24817902430945618	0.0	0.19146784721318522	0.0
0.0	0.0	-0.30633205019349197	0.0	-0.7271642000034303
-0.007481426068886965	0.04932775546442373	0.033604387110483434	0.0	0.0
-0.025443944885095285	0.0268563938985554	0.02561396706702293	0.07200554234925757	0.0
-0.01556797628473023	0.02248581467930355	0.07048404100777031	0.0	0.037781757914658674
0.0	-0.2867197825449963	0.0	-0.07523369618890895	0.0
0.0	0.0	-0.3030636521819812	0.0	-0.6568193356248487
-0.005818053419596431	0.04554166554692066	0.03422527555809771	0.0	0.0
-0.024402990203253427	0.04346424983679109	0.02373595971272328	0.05333257034793334	0.0
-0.01747463418686323	0.024386861324692616	0.07473061266492845	0.0	0.039438869733547176
0.0	-0.30729337471027274	0.0	-0.29631902477798894	0.0
0.0	0.0	-0.3062813674163431	0.0	-0.7336949026331002
-0.0017019478624343417	0.03981323750319605	0.029689685601962893	0.0	0.0
-0.025835727195779513	0.05831238162405613	0.022221163339013198	0.049167811986726345	0.0
-0.01836917799657825	0.02266834893488202	0.07622432350246297	0.0	0.04731944499922239
0.0	-0.3195060415412938	0.0	-0.4784263025311647	0.0
0.0	0.0	-0.30347053530460955	0.0	-0.6769891806902842
-0.0013919085156002542	0.0394155572174088	0.030806276501363132	0.0	0.0
-0.02503890768945136	0.05961317904523935	0.0218495606719492	0.04558113679264478	0.0
-0.01929953076953648	0.024163405670194232	0.07488460173374242	0.0	0.05061078121075724
0.0	-0.3228127418653315	0.0	-0.5318446416310592	0.0
0.0	0.0	-0.30222689122561475	0.0	-0.6529202082080909
-0.0007592334171158677	0.04081703450687337	0.031139481975586376	0.0	0.0
-0.025692001422832126	0.06318333961917386	0.023007573860898953	0.04215690480810448	0.0
-0.019024139609943265	0.02444342038501921	0.07247229383776649	0.0	0.05220518367313168
0.0	-0.3286650164478937	0.0	-0.639110273020862	0.0
0.0	0.0	-0.30093270072302797	0.0	-0.6265323014721028
0.0003278072194726894	0.03789217179343151	0.029811548021081997	0.0	0.0
-0.025405855446576704	0.0648625479771473	0.021578929860083834	0.04299603439070386	0.0
-0.019894230995448927	0.024244168962236575	0.0702315199958771	0.0	0.06102752241941514
0.0	-0.32839664869985624	0.0	-0.6347709966217963	0.0
0.0	0.0	-0.2959468180185594	0.0	-0.5347141659198867
0.004369089331931933	0.034308928412835143	0.025510157041709353	0.0	0.0
-0.027789299723811188	0.06851275084742005	0.021338032035997698	0.05123319621578725	0.0
-0.019840851688555677	0.02185853924538258	0.06919756989889475	0.0	0.07236558434265544
0.0	-0.32725075760449696	0.0	-0.6223842970719872	0.0
0.0	0.0	-0.2917736682455665	0.0	-0.46984231170413027
0.004007915860491831	0.036798438899273526	0.02531887365990022	0.0	0.0
-0.029331254907986833	0.06689075369812031	0.0233055287282293	0.05462743828166227	0.0
-0.018171671055607012	0.02071606416731039	0.06539131611692384	0.0	0.07039958220381307
0.0	-0.32551421080571463	0.0	-0.5931543888542096	0.0
0.0	0.0	-0.28943240440588713	0.0	-0.4265131519539097
0.004567244701801199	0.03597256577193223	0.02571601035052897	0.0	0.0
-0.028710701397873444	0.06139043353020809	0.022744598323154244	0.06100814234905702	0.0
-0.01907083950293575	0.02167645933476912	0.06863193291049374	0.0	0.0692863440246017
0.0	-0.3192882984792102	0.0	-0.4895669027012118	0.0
0.0	0.0	-0.2927967241488737	0.0	-0.4848233998062376
0.0064706323482977	0.034147074466413255	0.025201875857084298	0.0	0.0
-0.0286086356342406	0.0632112362520304	0.022161911187671274	0.06130666026484416	0.0
-0.020213800406531642	0.022466845657725908	0.06525794985198008	0.0	0.08272553933271037
0.0	-0.32129059514552966	0.0	-0.5244606510147566	0.0
0.0	0.0	-0.28794978497635576	0.0	-0.41560263894113003
0.008005419582418405	0.03347817701032811	0.02388453604028857	0.0	0.0
-0.029896041144681407	0.06252937444654458	0.022678464465914684	0.06865072499447829	0.0
-0.01982894552964719	0.021581600444814407	0.06477319197207271	0.0	0.0858852906357412
0.0	-0.31879076850474525	0.0	-0.49075403382441124	0.0
0.0	0.0	-0.28712621650592307	0.0	-0.4055919517950228
0.010405286951016043	0.03056260830195027	0.0213338938518691	0.0	0.0
-0.03123710114270272	0.06377592828246312	0.021967130865367564	0.07860308837964014	0.0
-0.01986813608024903	0.020046742154392908	0.06289216582796284	0.0	0.098902472656076
0.0	-0.31623261231732064	0.0	-0.46122836864621986	0.0
0.0	0.0	-0.2825686919557473	0.0	-0.34860383995244604
0.01095747083720204	0.029356405343842294	0.02120098932979414	0.0	0.0
-0.030556130376140224	0.05654990779358182	0.02106664225947179	0.09129237373255492	0.0
-0.02082100772213911	0.02059599493196723	0.05815012074973817	0.0	0.11603878412845983
0.0	-0.3070300128419079	0.0	-0.3402427970044201	0.0
0.0	0.0	-0.27603971253642057	0.0	-0.27467504704950574
