0.9764942714653804	0.03494304010133541	0.012944360658894705	0.00040453021772417	4.169403279219463e-5
-0.05386355045571728	1.0547449930566195	0.06684834307972931	0.021478045620588117	0.00021875819742651556
-0.021739221959711126	0.01602874248893134	1.0395743250542853	0.00018530376861592562	0.0058735248403748936
0.007476872465602004	-0.2583123335209722	-0.009245031801363601	0.4881226065935513	-2.27962236922976e-5
0.002973459654869108	-0.002195145080467892	-0.2445437486033997	-1.9080366769326593e-5	0.3930033008677528
0.9771371616453887	0.03220699888605211	0.015075915227857006	0.00035138885021186034	5.239236693047565e-5
-0.05255961533851994	1.0604289275287315	0.060331044491337416	0.020171808892419027	0.00021138840184049823
-0.024154491909195386	0.016544546710402896	1.0438010508727604	0.00018020326924144195	0.006297050345174488
0.007228014341834399	-0.25498063814021404	-0.008266343381061025	0.46258975177001704	-2.1922388921362737e-5
0.003294455707756161	-0.0022565053396384205	-0.24397449216857606	-1.8566529708558942e-5	0.3871716777938299
0.9809888696313602	0.029116235733528895	0.014249784982135916	0.00038168508390604844	6.070208266852062e-5
-0.05609422139340037	1.0623522051510963	0.05790291455875396	0.024440622332101408	0.0002484286869079075
-0.025986008119434856	0.01602448891978875	1.044611591543782	0.000209810800998805	0.007800251825238056
0.007757473622833633	-0.258536695363155	-0.007981339103279028	0.4835470947987932	-2.5731570317398533e-5
0.0035901835413751915	-0.0022141227002777375	-0.25003362632179205	-2.1741023827766617e-5	0.41843626025553304
0.9851423069624737	0.025427142209247577	0.011263675596708822	0.0004462220552284707	5.906631693316025e-5
-0.06140644301673508	1.0623942963923656	0.05540155377024575	0.03327208405832622	0.00029304761408977637
-0.026207790425297306	0.01409254484400535	1.0468656715063154	0.00024701974291799905	0.009795089297235292
0.008618709680978009	-0.26677933456748276	-0.007747038948384362	0.5402542044170742	-3.036324255808624e-5
0.003689134311151976	-0.0019846662002047655	-0.2595031425586279	-2.5721489234530742e-5	0.4705344783056387
0.9853971653335099	0.023773901017071886	0.013576456610744136	0.00038812721430003805	7.143577593974118e-5
-0.05869784092142294	1.0663169182731516	0.04994479344086298	0.03084037258753962	0.00026363450544535387
-0.029596690035454398	0.015061936038567814	1.0522484996730723	0.00024549404285774054	0.009699644735628031
0.00818190545598499	-0.26394425223237916	-0.006936163204077986	0.5164325787767989	-2.73518093493578e-5
0.004109079646814617	-0.0020899515323264395	-0.25388270995871565	-2.5401150322582056e-5	0.43392795463772116
0.9886673401062718	0.021680504854581284	0.01186816934104451	0.0004487233062361873	6.717716374161171e-5
-0.06264847924563244	1.0640947687367068	0.048971745268091296	0.0395764971555166	0.00027834149187883235
-0.03002629452134753	0.013995521354376594	1.0551560864516016	0.0002891519105630014	0.01047635572256028
0.008827776970016316	-0.2700647542775828	-0.006872693388477613	0.5642464812934397	-2.900295492009656e-5
0.0041711852177279685	-0.0019443893888181352	-0.2549596901837784	-2.9769769396179382e-5	0.4377828685972532
0.9910028513947448	0.02113466551987675	0.010415323750792682	0.00043773196179609786	5.730207053591691e-5
-0.06664480885144017	1.0682872493191993	0.050974054719714536	0.03934527263023895	0.00028200930861807863
-0.02931079613257248	0.013362122952336464	1.056658991988635	0.0002762500285330219	0.010159952921634241
0.009296814088546258	-0.2656036528878576	-0.007080607909718183	0.5281353210684736	-2.9287632591096658e-5
0.004042138167716813	-0.0018426669065786105	-0.25210496445379293	-2.8426889065286468e-5	0.42091579177878824
0.9931472339158679	0.019497166424993884	0.010478921436360533	0.0005153679529191976	7.159699877534904e-5
-0.0676592756041772	1.06206714609418	0.04837591663061511	0.050971214101936335	0.0003322210767159019
-0.031062867988249976	0.013233933293709588	1.0544700335195687	0.0003493837045155032	0.012782061853499583
0.009577375239692668	-0.27356545598721127	-0.0068232178057369515	0.5978827654146696	-3.44920479107712e-5
0.004363485549345958	-0.0018605878360947181	-0.2605288153687272	-3.6087094659836144e-5	0.4707885390015034
0.9940506039075938	0.01782034577624439	0.010198161370198966	0.0005823491088936903	6.262646533167823e-5
-0.0675297729217845	1.0554413110457481	0.04473906754148223	0.06394337423561497	0.0002759825376865526
-0.032306344055888725	0.012678295531754695	1.063456909603147	0.0004132815154228118	0.01133579975663455
0.009664737594478973	-0.2806352507053812	-0.006371778238714085	0.6751941808378147	-2.8934445913422985e-5
0.004439282321696769	-0.0017447847898127292	-0.251847849256158	-4.179018523696584e-5	0.41463981400311456
0.995098813723005	0.0159659807270792	0.010004624822216146	0.0005399795363545653	6.902729927716744e-5
-0.06715570262022957	1.0575765417895007	0.0402549218992597	0.06633836926319263	0.0002784693292212818
-0.03420763435388541	0.012161636129800037	1.0666115244045575	0.0004101550636245819	0.012822364494055811
0.009605305079734616	-0.2810910462529207	-0.005728211632686806	0.6782906250107664	-2.9082486787055696e-5
0.004734983318495478	-0.001684975079371447	-0.255805238818188	-4.1632672193163325e-5	0.43397567759573125
0.9968438050935358	0.014300487422872044	0.009206859807649681	0.0005681055572312049	6.018628035132836e-5
-0.06845292843858924	1.0541237991691137	0.037368029109171516	0.07851178110114247	0.00024488376249245805
-0.0352348496066327	0.011359435620712233	1.0740618409644511	0.00044954212626727164	0.012050267098227561
0.009806697963077038	-0.2836391290186332	-0.005320341750678227	0.7194291920034198	-2.5638880599101316e-5
0.004797590590320755	-0.001548743256982621	-0.24976415752042722	-4.499346507532212e-5	0.3962112780645808
0.9970290391370211	0.01339365831818834	0.01034643674374619	0.0005071865201161374	9.850267727704726e-5
-0.0648246836300514	1.0564007615997044	0.033381466355024036	0.07481421770403061	0.00031800123255931127
-0.03932367844678031	0.012052243288772996	1.066733456515735	0.0004552523490101851	0.018012819746334972
0.009284385801739986	-0.2834284218485409	-0.004759921675228082	0.7103341558048059	-3.285427913249622e-5
0.005567083279613527	-0.0017073636510675227	-0.2669676073007919	-4.665634228330495e-5	0.5006208501863479
0.9963317991177044	0.012238356773798253	0.011580365476369814	0.000443068036266675	0.00012233675284527984
-0.05850338888844031	1.056648637567475	0.02806420096898858	0.07181789191089354	0.0002962151899792891
-0.04508763894561296	0.012912380952306901	1.069889770896542	0.0004661665344688759	0.020005981761768536
0.008403622358878773	-0.28535644183118003	-0.004014382138894275	0.7281207510651589	-3.063767356552825e-5
0.006386085844018119	-0.001828760426588194	-0.26773650332829524	-4.768098539868759e-5	0.5030900837702831
1.0009768563201678	0.009908294506805165	0.009663281759306197	0.0003734847190371444	0.00010910918418310933
-0.06225930238211087	1.0647040872732836	0.025000359819932757	0.07433196771052739	0.00028174639385974
-0.04804848542644691	0.011525015176547998	1.0778728993296594	0.0004328724489208631	0.02132908061975827
0.008860918988842434	-0.2809915027023222	-0.0035405436506825184	0.6730634530069646	-2.9138124853854202e-5
0.006733563469128789	-0.0016135479481212342	-0.26433409068320435	-4.420857366849249e-5	0.4754796420644833
1.0027393899391124	0.009926102429085315	0.008980890674562203	0.00040593575289785827	0.00010671451398705685
-0.06660731706217093	1.0639691575980876	0.026882478626065232	0.08050738812170544	0.0003190322094840281
-0.045892649886431824	0.011058278037197	1.0748722900631997	0.00045084952959334457	0.02255612960476417
0.009450180681437853	-0.279654397294961	-0.0037964599319213546	0.6655555843458388	-3.2827804059171054e-5
0.0064729482197752874	-0.0015589544468892075	-0.2672304742041307	-4.625422294954676e-5	0.4960688503215273
1.0053325691311734	0.008802286910329568	0.0093357016906198	0.0004936338542511215	0.00012669633663741833
-0.06336396012651568	1.0479720348349864	0.023855114431007518	0.11200325785967724	0.0003239781514722184
-0.052732191501990905	0.011796614723240617	1.0776455488469139	0.0006595162148288342	0.0256930431884831
0.008996987658645178	-0.2838968602607728	-0.0033729889377906337	0.7714613590264751	-3.305933602775336e-5
0.007395517717549274	-0.00165710151373228	-0.26520634676008653	-6.679553810724076e-5	0.48181127315914
1.0062958079785655	0.00865836370940331	0.00867880008551396	0.0005916675449253797	0.00011698553159056999
-0.06650302428034521	1.0383416053906964	0.02473917776876744	0.13699276962318474	0.00033425187962945677
-0.05041157136146643	0.011083466481826919	1.0772429081518027	0.0007550191646380384	0.02555542708478776
0.009365348212878044	-0.2826502268328008	-0.0034684956226967954	0.8170105912211246	-3.363713829035572e-5
0.0070788898772452015	-0.0015613310466294807	-0.26584506611879066	-7.626069501453711e-5	0.48604939061098756
1.0083716478012332	0.008227130092107428	0.00797941268210322	0.0006703091074004505	0.00012077059386736265
-0.0698434626526767	1.0308264057756318	0.02518332810249628	0.1632698960003577	0.00038259410180239723
-0.04947978741808743	0.0105180488545051	1.0741227725754328	0.0008547452417645082	0.0289284617768582
0.009713715133204681	-0.27903158671386274	-0.0034885208222343225	0.8333486720669425	-3.777751531669222e-5
0.007014892266943732	-0.0014979690291930317	-0.2705428685760096	-8.667213627094363e-5	0.5195236043086106
1.010790293805253	0.007400662773075457	0.006945640482454834	0.0007817962892778438	0.00010848177377474144
-0.0735180075369487	1.0173261289707534	0.024635792417848277	0.2113033975833665	0.0003870631555301816
-0.048495541353329626	0.009511149346885475	1.0759317607699772	0.0010018661283717834	0.029888195907013262
0.009946012164848667	-0.270917009010421	-0.0033182761481135963	0.8591285676687936	-3.7041633557054936e-5
0.0068669066632740545	-0.0013557683678920747	-0.2705049787104171	-0.00010134770071354698	0.5178494996459903
1.0124960072924563	0.006956799492791681	0.006396461709795851	0.0011119501939275168	0.00010686651283888733
-0.07556290785811948	0.9849027160902403	0.024633856506667547	0.31636194108394994	0.00041609623416869303
-0.047481454035495946	0.008932422042887486	1.0742979848746372	0.0014239777284893312	0.032112528727496106
0.009375602301929048	-0.24586830770614496	-0.003043520049972062	0.8990645837762893	-3.619702716812752e-5
0.006754137053396004	-0.0012855084040802088	-0.27290824624121396	-0.00014411359561893738	0.5360771016097547
1.0126513466579439	0.00710800445032012	0.006275831369293754	0.0016931579782039075	0.00010428229645057566
-0.07612185386223895	0.9440573549956668	0.02578418868377564	0.458009326764432	0.0004360235550927092
-0.045427946650215094	0.008712069338957053	1.0717631324121306	0.0020704917377357135	0.031999084345720095
0.007909100187481782	-0.2000241591802934	-0.002668131441024596	0.8763197624938074	-3.1652366407586415e-5
0.006483696813844902	-0.0012661461512619846	-0.27424859147879643	-0.0002108088526953586	0.5477574062816724
1.0128796578067925	0.006278853760746227	0.006638528612742611	0.002135929407067895	0.00014133969252799403
-0.06939855796103261	0.9019795064765265	0.021519941531163544	0.6216136887877953	0.0004692061758009413
-0.05146591011308861	0.008876564359643752	1.0687479123305998	0.0030148233769869137	0.04145407656101545
0.005080286172820862	-0.1339094040130527	-0.0015707142537114051	0.7677487378373328	-2.3998134517993e-5
0.007426435711762762	-0.0013130123757943172	-0.2805868099778084	-0.00031214607075355505	0.6011345570775104
1.0115845493442812	0.006029825785463251	0.008139029540944087	0.002306973569747052	0.00017680522896550144
-0.05680496451159414	0.8794964637746435	0.01755394388149338	0.6840397481153885	0.00039156244668619696
-0.06340965851282156	0.010776022413954253	1.0749711368744719	0.004114127907842088	0.041829898684650854
0.0029301636517190845	-0.09230018732003493	-0.0009029688160293913	0.7596608886412334	-1.4213563653730794e-5
0.009030019954145253	-0.0015771545537934676	-0.2740763628090022	-0.0004246247358910271	0.5464914087436797
1.0113868204059775	0.0059082489505868	0.008730898349364885	0.002489251236710288	0.0002241824265596104
-0.05156332215540768	0.8652376968441274	0.016085318927074925	0.7346658304599898	0.00042523529059625706
-0.06857036294950124	0.01170313629960708	1.070322625975447	0.004925426413947123	0.04980876177915829
0.0018015824027767559	-0.06096469738232975	-0.0005611731225640699	0.7107190648874552	-1.0458681339880864e-5
0.00984612648327271	-0.0017313742753070401	-0.2784506426924915	-0.0005134513965732515	0.5864282814031575
1.011398332442371	0.0054673442167947044	0.009985097246275249	0.0022154519657512813	0.0003106174867590905
-0.0396599763645131	0.857988029297687	0.012713706807719985	0.7174681879849737	0.0004076848767983355
-0.08236474123937197	0.014469055845368917	1.0685907634901906	0.0058637286861071	0.06043934863513463
0.0010290602442858936	-0.04594132714372341	-0.0003299199465504185	0.8156711581003974	-7.372760778179342e-6
0.011825866544148772	-0.002141456742283758	-0.27895760406626136	-0.000604801676507033	0.597078221997022
1.0111842213075155	0.0055476027144578804	0.011376043951198588	0.0021725198635524547	0.0004271355914149443
-0.033852842097244845	0.8524318898985268	0.011882839696134732	0.7007704982566224	0.0004605796469176844
-0.08856766869213271	0.017107066488525967	1.0599650249020438	0.006716609262983397	0.07345607447364987
0.0006950710307830083	-0.036716442760978574	-0.00024459532933422505	0.8924383440578386	-6.516327575455724e-6
0.012801685323005657	-0.002551382902453339	-0.2828121389872156	-0.0006887279328428031	0.6475140047458293
1.010363750926908	0.0053618227910944664	0.011698820893224854	0.002022783015352289	0.0004662100790982851
-0.031062093798293305	0.8511298383946094	0.01096173904313633	0.682407673594738	0.0004511021620253609
-0.09051749199417633	0.017607212106478778	1.0572425515855162	0.006664343805168449	0.07828616543715869
0.0005732315621352008	-0.0333448205915516	-0.0002029284005860693	0.9573962862632922	-5.689944955244823e-6
0.013121974716782947	-0.002633886785969368	-0.28482963468956446	-0.0006795645383059212	0.6734347537864837
1.0092025030720118	0.005149569397078724	0.013170653883288128	0.0017222562559213728	0.0005756385808776327
-0.02566034710345827	0.8506133733354868	0.0098155163636789	0.6228684116166135	0.00044311821656039217
-0.09506357469888999	0.020181922163335586	1.0516097822108101	0.006789658981212199	0.08619498820719322
0.0005007093485355774	-0.03624362552950189	-0.00019248901650379194	1.1205538081954751	-5.819342119471865e-6
0.013817666002978068	-0.003025847993720965	-0.2867324188493874	-0.00068228801321224	0.7076835830009596
1.0097458463041908	0.004147620829267339	0.01316173248231299	0.0012189577683151195	0.0007260257259107186
-0.021001821462198266	0.8542804365197968	0.007929619507129032	0.562801532283296	0.0004517454708015539
-0.10091632899517927	0.021365700490583263	1.0421155367582415	0.006341562352717628	0.10974120897076672
0.0004928216255586672	-0.04469747257998935	-0.0001874316245813073	1.264960267668852	-7.019295031497532e-6
0.014636684262187491	-0.0031933787661512624	-0.28863946994345263	-0.0006239112158271595	0.7745430103433624
1.0088074186763707	0.0035635992299355435	0.014140964617392338	0.0008777908301556003	0.0006830200551542764
-0.01784568781471821	0.8612697674811202	0.007097650940456668	0.4865747453501664	0.0003534096547032628
-0.10371210884315174	0.023247127369239395	1.049267345272893	0.005797348173839589	0.09554376482129745
0.0005766876178357125	-0.06324340045872202	-0.00023088009564770084	1.418678344641597	-7.530545090263241e-6
0.01506458148452599	-0.0034711914462291493	-0.2874325216037439	-0.000568026115524034	0.7284908783088452
1.0107909941091222	0.0018021727810812113	0.013793235723072561	0.00033409280703077665	0.0007389531803075056
-0.013493307403342869	0.8774243074238608	0.00530670351376028	0.3855578135739942	0.00029224893895124504
-0.11173491401141566	0.025132699505765743	1.0491824277168624	0.004801639127206561	0.10599503364572593
0.0006563989181697094	-0.09841634856367754	-0.0002600795908436204	1.5813935640442511	-9.306740359031618e-6
0.016159278590243492	-0.0037215069670085144	-0.28624370434152624	-0.00046310533854864583	0.7263412845063084
1.0133175282447175	-5.458872323067885e-5	0.013307786103823063	-1.6470695564311934e-5	0.0008886151863260888
-0.010242225513571188	0.9024771719068116	0.004006702897224983	0.281985380935749	0.0002739288132508483
-0.11883571722127168	0.02718733325881044	1.041224651869473	0.0036895557223857955	0.13261109732326604
0.0007325878751349231	-0.14912128971893474	-0.0002893626050388485	1.6812276305721217	-1.2748609866446332e-5
0.017051752810034154	-0.003973673952525453	-0.2850774706620667	-0.0003485848354550969	0.761910811227634
1.0135025810714666	-0.0004883860307357598	0.01401964179705588	-5.073455125751639e-5	0.001131801410339514
-0.009814066890086761	0.9401561736741175	0.004052735721263537	0.18975654907875525	0.00033294162042676965
-0.11915134626839241	0.029599593092687677	1.0273305665055161	0.0026580550338091416	0.16102005053553015
0.0010065814753283178	-0.2180399612620681	-0.0004209134977860851	1.6230094226816953	-2.2248934041874764e-5
0.01691092685200435	-0.004251953711340482	-0.2832040542983658	-0.00024646861751776057	0.8236790860422025
1.0168751113618189	-0.0016188982526405265	0.013437665192232863	-0.00010321057770917741	0.0014823682565511843
-0.008691351865553141	0.9731631410684903	0.0036220770041622587	0.12911842064063683	0.00040450683775289376
-0.12440964728381643	0.03203575735188434	1.0097456213616496	0.0019506128373917436	0.21931353877937193
0.0010711793545352722	-0.2638036891414784	-0.00045368916631232455	1.491602609991412	-3.278607391983177e-5
0.017055244160495392	-0.004420211505950154	-0.27266369343650565	-0.0001747501308935629	0.8519915473291023
1.015315547748526	-0.001304200683523828	0.013609495037718205	-4.499415055818443e-5	0.001935658591559232
-0.00924934959382067	1.0197030659181734	0.0038097906175232833	0.06849895181179977	0.0005443777949540795
-0.12040842549540134	0.03166768777039721	0.9841894570344148	0.0010388998871127021	0.28251106675301946
0.0013133212541139375	-0.3003199537737338	-0.0005515231642395963	1.1872498337420274	-5.171484967038571e-5
0.015544566931789017	-0.004083580318918884	-0.2565487874797652	-8.819791465833685e-5	0.9324624924678605
1.0133557861812308	-8.618995555802807e-5	0.014223893823343532	-3.0922716103476064e-6	0.0024999101643078322
-0.011003425033428382	1.052054257531768	0.0046017247847483095	0.03965097022647618	0.0008081516474920704
-0.1146534667928246	0.03138832053796375	0.9583659371982153	0.000617555386588559	0.3465705742735971
0.0016064140680162112	-0.2991618142255049	-0.0006868883021613696	0.8741752529114877	-8.087184224369378e-5
0.01355529207386047	-0.0036889775799572064	-0.2332518430331637	-4.8793993349796616e-5	0.9861607067531705
1.0124098967260224	0.0010968757048854146	0.014494776645088154	1.3435479019776111e-5	0.0026982742678700322
-0.012929426775339216	1.073190821116035	0.0054432715668965605	0.025621337666537854	0.001008989520259674
-0.11107310169842713	0.03096395407877836	0.9494681768705217	0.0004088270162163933	0.3659561751304161
0.0018410191425752235	-0.2811812757357527	-0.0007924032736630669	0.6355627735577132	-0.00010093243516893016
0.012671717788145243	-0.0035016450021164575	-0.2243927357620743	-3.1843997432708625e-5	1.0037907753964064
1.0100657868066367	0.0026265353617208895	0.016042831569050824	3.1109906017874416e-5	0.0030395340054795855
-0.015194643588787572	1.0754844620053512	0.006884569357014424	0.023595330286384174	0.0012981481855408386
-0.10520922197123678	0.031714249899183124	0.9395777440441477	0.0003916693201156704	0.3722868363856833
0.0021361108356532862	-0.273817498297217	-0.000990649953812798	0.5746624401395618	-0.00012885069195556556
0.011613898187539162	-0.003470661650632284	-0.2170323967655022	-2.9626386268781328e-5	1.0468962400846185
1.009341616023399	0.004011439339802962	0.01569761991044675	4.553218829619183e-5	0.003153554208451745
-0.01829456505255922	1.081577551495342	0.00808732001139466	0.021984124347413862	0.0016153570158290304
-0.10072694591394914	0.029718806130219863	0.9306955650199583	0.00034799007348577113	0.3932531830851159
0.0025214316779599358	-0.2640803260981163	-0.0011412149752071132	0.5014664065021326	-0.00015861461982916505
0.010596180202470495	-0.003098688442732936	-0.20603924836903187	-2.5289175367326083e-5	1.0614055116727206
1.0069988843659232	0.005623746382770061	0.01726250036013129	7.009711806717331e-5	0.003643472229303016
-0.020841285891918113	1.0769118878016641	0.009942510735494205	0.024084659021973303	0.0020877451588663803
-0.09441131336163214	0.030182845291646214	0.9163544796090909	0.00038780306662712085	0.4113663989636534
0.002886732289397717	-0.26570607370683397	-0.001413224936558169	0.5167689986451658	-0.00020515971197900343
0.009242663029082832	-0.0029321252418195165	-0.19091532737350664	-2.608247375473615e-5	1.1021118942109247
1.0043033946686304	0.0072903595006988745	0.01884184426243208	9.50300520512038e-5	0.0036182732473500623
-0.02336028032755736	1.0739386637204762	0.011975882796467385	0.025104659270324972	0.0022887393260296873
-0.08836214586075841	0.03027355136370055	0.9162401829290825	0.0004059828544169164	0.3774884906127013
0.0032412933262519657	-0.2658883726375727	-0.0017049099091791704	0.5209893960889309	-0.0002241270224585673
0.008875923134459285	-0.003020075597914715	-0.19757068576061132	-2.789239086798019e-5	1.1671830606535911
1.0064031078376752	0.0071670404494049425	0.016081242127121767	0.00012156070268979735	0.003290238235932344
-0.026926621593957	1.072652661676086	0.012160358218654826	0.032939914926532296	0.00247741250663773
-0.08747527323876962	0.02626043629849494	0.915636685547492	0.0004574052714419524	0.40057405345285096
0.0037746626278157593	-0.2714334308500378	-0.0017484701254356604	0.5632739551673797	-0.00024401104216816016
0.00853342992723663	-0.002546890697125853	-0.19107762650013826	-3.041635431419963e-5	1.1367382498480598
1.0066886843263028	0.0076137830883584124	0.015086802051136461	0.0001164826085906919	0.0032258938943352383
-0.030593949766155586	1.0815291222391055	0.013200396984547088	0.029156418911901936	0.002806710382427663
-0.08407022510109516	0.024195260370170463	0.910208615015081	0.00037970995328405043	0.417251697301854
0.004189488502547708	-0.26051850714087865	-0.001853350199666157	0.480518501610924	-0.00027319022903398577
0.007830973821818854	-0.0022386617144099646	-0.181834604069587	-2.4371788052754157e-5	1.1390926934234227
1.0071771157276246	0.008318409864111606	0.014883897624523234	0.00017325780669598606	0.003285634429498613
-0.03442335873858711	1.0722326602660253	0.01498726121760257	0.04030177601535238	0.003295832412579053
-0.08064014070833003	0.02333667152541721	0.9043512643178836	0.0004991693548764857	0.4292013912291658
0.004813867309321283	-0.27031213385392366	-0.0021519460039274574	0.5580148178438201	-0.0003239969252933905
0.007236483170484503	-0.0020848155896137227	-0.17452285875259826	-3.054421618665752e-5	1.1405572349853783
1.0052397529069483	0.010847671377469448	0.01698146871891646	0.0002494650050159086	0.003472345430486981
-0.039619813836265214	1.0656017995483604	0.02003657486972213	0.0444076105430652	0.004087208184717528
-0.07285739891753984	0.024450362140781334	0.8979182745235443	0.0005779917336512907	0.39978272543722493
0.005554672192189716	-0.27066564274334276	-0.0028874798652376993	0.5690002853390156	-0.0004003802267812939
0.006581616502506868	-0.0022031415472546848	-0.17663333356672878	-3.540567246818581e-5	1.21293534840763
1.0049329014153456	0.012435112121108316	0.016971158608369133	0.00033948315096372916	0.0032039182536227617
-0.04659064656266972	1.061096577899623	0.02486481954076049	0.052771894390901804	0.004689184443593342
-0.06556773390297543	0.023094148345488896	0.8962332234373114	0.0006479719697256563	0.37159977127958327
0.00655102049055515	-0.27194575311070207	-0.003593224374640991	0.5870327574988374	-0.0004577218906279268
0.0060562814110843854	-0.0021315206470088922	-0.18175392786793576	-4.038544948452511e-5	1.2677472455188532
1.0048010096081523	0.013016537340801592	0.01675564744005722	0.0003918772002423638	0.00275664474181243
-0.04997999660455234	1.058425489945614	0.027238157740207117	0.05833408781508274	0.0044799729681684886
-0.062332040382821474	0.022232916689731954	0.9055231602631852	0.0006867525771859942	0.32732439596836166
0.007046694141443571	-0.2734159582934717	-0.003940006810286056	0.6043844412591479	-0.00043618761432404063
0.006281108258483548	-0.0022407025211479657	-0.20036865322741682	-4.656523841656572e-5	1.298066781228829
1.0054290999842397	0.014237932990890278	0.017278233960548117	0.000569887239523454	0.0023243403881094693
-0.05416065910110687	1.0450080246364695	0.03192523908452889	0.07839338656461724	0.004306913580349486
-0.05929740074450811	0.022547400476437614	0.9181431685071519	0.0009246052230517887	0.2701490773152039
0.007703856362775036	-0.27892818802073316	-0.0046521034990250065	0.6840199955042928	-0.0004182354894543272
0.006705832109755644	-0.002558168902280736	-0.22687353044666647	-6.986055196751047e-5	1.2996981599979731
1.0051623845890607	0.014270567430046704	0.016533196465355365	0.000681799040835776	0.0015064249324052148
-0.057112952575317344	1.0380712043519065	0.03366206720823537	0.09430633580871256	0.003080029113447
-0.056606364701834055	0.021074057826739073	0.9494689951941275	0.001026067663935537	0.18517522142550868
0.00813919916814021	-0.28170766025290306	-0.0048878520124947256	0.7402234684561337	-0.00029802840178379253
0.007406059950927836	-0.0027699952035947772	-0.2655389955315257	-8.97966281938889e-5	1.2404717360001025
1.0061754630338648	0.014338938223635744	0.015568130596708626	0.0007605628424665889	0.0011593677990087425
-0.0615730447464681	1.0361466364002767	0.036456383846911446	0.1046628578552351	0.0027288867763338373
-0.053734416426610504	0.019898804707588133	0.962929024211927	0.0010729955186346146	0.151538021960394
0.008745535418663103	-0.2807246796426572	-0.0052623429138689	0.7435066179689728	-0.0002636981792786264
