0.9764942714653804	0.03494304010133541	0.012944360658894705	0.00040453021772417	4.169403279219463e-5
0.007376884919761843	-0.002746596923914768	-0.2788408207288189	-9.904620348599735e-5	1.1856336452818057
1.0045772172233922	0.014165578793402689	0.01525855171065419	0.000799601413347964	0.0007895693328249138
-0.06077019976027315	1.0316716002982098	0.035413082494271816	0.11214883702492057	0.0018423228225851879
-0.05271827082876741	0.018933885815903044	0.9881314222550952	0.001081839548650744	0.10498272852011073
0.008640684409111934	-0.2829644388811247	-0.0050945953020167245	0.7926744647493649	-0.00017842035842505558
0.0076404017395729565	-0.0027597986137479213	-0.2934904920603572	-0.0001060395182561763	1.067626113391158
1.006636058083824	0.013635085329526106	0.013523662491041241	0.0009205913698430712	0.00045004525598936647
-0.0667995487811443	1.027409954857388	0.03818055222350725	0.13412997384694947	0.0012790778753310125
-0.04972328107673818	0.017219970762341427	1.014363853901835	0.001171647128616643	0.06640954123393703
0.00941389406671761	-0.2804753431721378	-0.005418736984235006	0.8021768339893631	-0.00012433312252332906
0.007388921667115165	-0.002576127773211395	-0.2958153085543398	-0.0001199055650643599	0.8712478594172055
1.0091528420695361	0.011786353978881288	0.011533898111335095	0.000992669605109471	0.0003321025639661246
-0.0700845056971558	1.0204601697231015	0.03590267955892831	0.1676634899375677	0.0010416015766455677
-0.04971999809712724	0.015269203227267193	1.0293293206360055	0.0012927999635427706	0.05698767291499107
0.009723059629914932	-0.27664345464607615	-0.005003029474075937	0.8284067642818556	-0.0001000591734920675
0.007362119737000072	-0.0022782989290737188	-0.2923640730862227	-0.0001328167861590103	0.7793213508323757
1.0104830496288422	0.01075768149136818	0.010794830480774367	0.0012438604079117663	0.00025104240851092034
-0.07047302805590239	0.9995662572241322	0.03407855595532498	0.2304414011091652	0.0008007574857049077
-0.0507445824901037	0.014481188965044923	1.0441599195134188	0.001679431141617906	0.045299287732653425
0.009380900386735613	-0.2657228137105725	-0.00454604756021907	0.8955018106370056	-7.402742490755267e-5
0.007420090079090641	-0.002139973949843884	-0.2842226519464861	-0.00017179302397036557	0.6635031882600455
1.0112582107098982	0.010936516999736287	0.011169789517244046	0.0016728947409941708	0.0002431430061845801
-0.07040977601121379	0.9749806400976007	0.03537317507629737	0.30255448320342904	0.0007810814324394799
-0.051210652626101916	0.01500937327154751	1.045714801130017	0.0023027730148624526	0.04205030258771317
0.008775138160982882	-0.24692957808953084	-0.004418380545098827	0.9312116970327987	-6.756856070870652e-5
0.007438157373049939	-0.002211757175655988	-0.27997981684939727	-0.00023474206828823924	0.6234306570619333
1.0111886756744046	0.011433549805208266	0.012412415832471713	0.002247681468833364	0.00025992235839210516
-0.06755940747498107	0.9469076663984416	0.03607691583695249	0.38364281866276656	0.0007696193684401612
-0.053421137797211325	0.016450507636733988	1.04557804794426	0.003245071756532686	0.040118318397249025
0.007592249810315117	-0.21969816383870405	-0.004066077785325348	0.9513946736312224	-6.004899535643274e-5
0.007711264985332408	-0.0024195704795592866	-0.27601843571511936	-0.00033007087611747893	0.5912529243152858
1.0100345994842017	0.01133376194340048	0.013631185605460297	0.0027356803075594387	0.00028733696571000417
-0.06146351742798814	0.9193268273902822	0.03299018946882547	0.46374516526383824	0.0007110186321940223
-0.05767960851342574	0.01763843804168272	1.047806091585258	0.004272232561978201	0.04025892335714284
0.005908610342332853	-0.18499783417311266	-0.0031813977600218743	0.9675872916370908	-4.738397279902516e-5
0.008299855793073345	-0.002596209257096726	-0.2744548392950067	-0.00043417101317273776	0.5769826741776232
1.0083451617671386	0.011478548533295087	0.014148725993750527	0.003090774400756842	0.0002942915844080414
-0.05852558721871637	0.9030116422077868	0.03160562196950056	0.5113938924147193	0.0006737227934159101
-0.05794847695537521	0.017682586295630832	1.0477511043468173	0.004777529361234961	0.03979534208998656
0.004923386241265406	-0.16002603391352765	-0.002666984928426236	0.9721838435633834	-3.917956208176381e-5
0.008360105122285862	-0.002615811781102441	-0.27568366653886406	-0.00048662989265720047	0.5861153335690099
1.0081166493141431	0.011649124638539773	0.014740751511206018	0.00374054478889857	0.0003011467306235343
-0.056974269657713475	0.8816180975856677	0.031600161654854256	0.5927600427032729	0.0006639015156164863
-0.058660596093561376	0.018181160585499935	1.0474407030886423	0.005859063188112912	0.03897451940578855
0.003779174954351599	-0.12264574378168369	-0.002103130631607726	0.9045216783849465	-3.060817056373664e-5
0.008445980606856862	-0.0026935153099087172	-0.27436134078615804	-0.0006007740685171903	0.5761714825573832
1.007177167854891	0.01164898046186958	0.01648762106732135	0.003907528678500253	0.0003727005872926122
-0.05055294477606182	0.8693903245066215	0.02875637018092428	0.6151138724613356	0.0006696451026706254
-0.06431156751984672	0.02039213750551467	1.0455041855118428	0.006872231251688399	0.043224891762890266
0.0027950334095835487	-0.10151994591603125	-0.0015973308518274845	0.9240703191595686	-2.5648603987514593e-5
0.009289936283426663	-0.003036153603161738	-0.2760303430182926	-0.0007051006792035408	0.5926800586148219
1.0052932637133858	0.011156495259985908	0.017594091078743046	0.00360461772396492	0.0003676740777439798
-0.043835880667744354	0.864879558489078	0.02464451972964099	0.5987476975264588	0.0005303833920128865
-0.06938678400078978	0.021684419846330214	1.0526414171353389	0.007033530031332336	0.03969735851847069
0.0021786222467552246	-0.09217734328322297	-0.00122969691742765	1.0098308313427626	-1.8229370581458997e-5
0.009935646626110219	-0.0031989239159473173	-0.2719267967597791	-0.0007144671779247269	0.5531510001780665
1.0038306367010235	0.01094677724404916	0.019297629930195598	0.003259873162371668	0.000421072701262494
-0.037703261915430775	0.8633681862135743	0.021833655454118778	0.5612358115931927	0.0004905792097850009
-0.07441240879332213	0.024035250133471048	1.0523675450848797	0.007192488636937222	0.04149750563314975
0.0018384849161897018	-0.09191088397933272	-0.0010698812664239749	1.1191927916973847	-1.6409294125639858e-5
0.01067527274294476	-0.003550878114957544	-0.2728275156641418	-0.0007253006157988406	0.5605050318279554
1.0044726658847398	0.01032916010672827	0.019756545888195334	0.002798256162616029	0.0005399279918527943
-0.03427394404272119	0.8690350978959152	0.01978097395500891	0.5191834983232624	0.0005564001181922922
-0.07927254607882182	0.025760927081736995	1.0462361391403123	0.007027639534780139	0.052613510696349945
0.0018885418232722426	-0.10553340740264888	-0.0010973672455177885	1.1909370272129098	-2.0784875282573237e-5
0.011506764410750811	-0.0038476412535917714	-0.2794852323295819	-0.000706947139032188	0.6239165764975074
1.0028089202965516	0.010240156281893786	0.020931884142896304	0.0022919272759573048	0.000553650770825743
-0.031100620497169773	0.8811598314680217	0.018428388420874263	0.44058961339571234	0.0005004732099627473
-0.08083605063696107	0.027215330040829183	1.0469541801734374	0.006137192331072461	0.05088330959497477
0.0020921575302711437	-0.13224007804707716	-0.001248396461121376	1.3111395667893766	-2.2682883102575005e-5
0.011736402859776049	-0.004054855498167392	-0.279369719894099	-0.0006120164933816619	0.6211608207847465
1.00349789977945	0.009027266312382598	0.022068447114615808	0.001552934009538598	0.0005895384781711387
-0.02575413815357086	0.8983447006376672	0.015610626355297016	0.3488093659667686	0.00042677484405621857
-0.08845510364306836	0.030880439541918242	1.0509981599598641	0.005364085003969871	0.05113288191111926
0.002133765117066533	-0.16733099505841015	-0.001303291946532198	1.4185421121167496	-2.3821961907775045e-5
0.01275637934294016	-0.004551921480572103	-0.27614863267621464	-0.0005291113049477325	0.5906627355114521
1.0028713465684542	0.00887256198359071	0.022146626180936244	0.0012402308390488948	0.0006238440950984189
-0.02507137330507314	0.9170405101048918	0.015128025603668027	0.2876921858871854	0.0004347909196042816
-0.08848243736600568	0.03110207990757244	1.0486070140095392	0.004392364451475263	0.05420598746606406
0.0024356220799625072	-0.19907314351821503	-0.001481372603495526	1.4344973091940014	-2.837462881710457e-5
0.012829173521349838	-0.004594902830317316	-0.27913144636310955	-0.0004328821309362088	0.6188402134203254
1.005359994547624	0.00737939539549351	0.020774522082413628	0.0007882713920169815	0.0006891589240891462
-0.022845592232653034	0.9424210094072627	0.013024681418287845	0.22321321356241036	0.0004391091987993596
-0.09481139648912315	0.0319634205735228	1.0488909619030264	0.003455963839615779	0.06419847914268025
0.0025832932981516565	-0.23478210953515422	-0.001485049465343627	1.4032857559878915	-3.341799608800461e-5
0.013753463822721954	-0.0047038551646141034	-0.28086444828917845	-0.00033988077738564965	0.6387495635417426
1.0067684367266836	0.0061792691698722944	0.019764269169023248	0.00044946555085066935	0.0006928672841731533
-0.020861880107925806	0.9741459959923949	0.011371615743089473	0.15353602857973514	0.00040309312175916025
-0.09942721008675949	0.03255860738893268	1.0518526375990962	0.0024004252465967546	0.06789877340593486
0.002694450317663577	-0.2702744606505189	-0.0014802595813657431	1.3099411384861366	-3.5362156044754746e-5
0.014385137542680726	-0.004752867028123053	-0.2803624295094793	-0.00023648325878090903	0.6327689474140306
1.0077905763580453	0.005649644687281531	0.019135188860245275	0.0002468154573727968	0.0007082118055181043
-0.020238818670247502	1.0116961433128995	0.010759361320707511	0.09155824815100427	0.0004003445198929737
-0.10194561259586452	0.03315343388177097	1.0523247103960243	0.00146899071710372	0.07178492167831856
0.0028723022156350586	-0.2945772631775125	-0.0015385466756697884	1.093386058989192	-3.926401769392533e-5
0.014738069563531908	-0.004807539506159225	-0.28054209222617665	-0.00014630695823611428	0.6360657436230591
1.0105577885620178	0.005285578480831592	0.017601672003383195	0.0001955358259967538	0.0008516145103802525
-0.020765940185128975	1.0268037049343797	0.010473793253162972	0.07669546806940497	0.0005084479424779203
-0.10506579775409086	0.03273902628595389	1.0437911519158074	0.0012295246541215304	0.09478385334783943
0.0029927900196485835	-0.2960790791233281	-0.0015228845052814854	0.9705519092846215	-5.083896521226178e-5
0.0152179050445298	-0.0047472812486616224	-0.28389588362630225	-0.0001227696441053923	0.6977555707358761
1.0110622322357474	0.006534219762806576	0.017924849575012725	0.00019239319032389804	0.0009383163021925225
-0.02418219279667755	1.0433626490142136	0.01259123077640728	0.059514716659130884	0.0006598120834296339
-0.10214691856856883	0.03314557491078873	1.036603695452213	0.0009890785060497065	0.10279029628129166
0.003491313507636609	-0.2901065240611227	-0.0018355612573029423	0.7944254645290949	-6.700752763061368e-5
0.014805975550526762	-0.004801334815069863	-0.28476482677950676	-9.991299829877065e-5	0.7274661524415487
1.0108165996843392	0.007543740234463754	0.019287275575101306	0.00019150819132062423	0.0012114685028130935
-0.02555849721869942	1.0489050910488895	0.014313896308725524	0.05055437878044554	0.0008993793142151596
-0.09990677462013703	0.03522414545059099	1.0208650977903362	0.0009082923914099164	0.12412477114831943
0.0036647123652430447	-0.2840386180266779	-0.0020779080624812596	0.7085890314880482	-9.096697843920948e-5
0.014443506682495943	-0.005086372246472928	-0.28584201389511554	-9.147020473675854e-5	0.8043638291388566
1.0112117952307003	0.007736217283342228	0.018479585527393944	0.0001982489891863455	0.0011762771309071496
-0.02735318565715069	1.0520495076735266	0.014833860929970868	0.05077383520989594	0.0009441625206284693
-0.09857663374623804	0.033633025565497805	1.0206854753227728	0.0008742984153311747	0.12590131717864667
0.00390735634848885	-0.2818683466316238	-0.0021443943460113524	0.6829425536213222	-9.533949490417998e-5
0.01423970785872386	-0.004851836383867492	-0.2858586275948496	-8.817281456250173e-5	0.8084923673764081
1.0113054552948504	0.008669764833697302	0.0187410789508562	0.0001837077907536136	0.001335523609007551
-0.03025271237524822	1.0622208486374802	0.01680773895497307	0.0410243773718256	0.0011960126152953752
-0.09546989574369083	0.03362956238256279	1.0100190125929212	0.0007230890017315191	0.14140894145577704
0.004231803135687259	-0.27003274828808094	-0.0023819685492248305	0.5666385431218763	-0.00011947622606595272
0.01370176960143199	-0.0048147392203461425	-0.28492261527025536	-7.302018364687551e-5	0.8578864878147171
1.0127311269961397	0.008547467921971252	0.01793924374868993	0.0001969139834070363	0.0011573126854749899
-0.0317037677860778	1.0618557138652598	0.017228448712316158	0.044622855014256564	0.0011101330507224047
-0.09636497048365242	0.03302093886143917	1.019280016027673	0.0007706602452459323	0.12734161104001424
0.004434047712560851	-0.27022191406043833	-0.0024377896484527456	0.5697561400512465	-0.00011132752403965676
0.013903400646533282	-0.004754532074528028	-0.28490773110128165	-7.868695977045204e-5	0.7996349024177153
1.009971011295284	0.010142224623267582	0.02042773031568375	0.0002243473306493271	0.001237820707367488
-0.032581243985550803	1.05833929863044	0.01961580551148588	0.042748988284178766	0.0011877839793278597
-0.09143672570108707	0.034781992654208574	1.0129027343893569	0.0007801788995795431	0.1197286326152783
0.004562696150695593	-0.270036896127259	-0.002782324069186576	0.5714199706613785	-0.0001189916268577243
0.013262839965240136	-0.005037895735153897	-0.2867192057073973	-7.985257529372763e-5	0.8298664931572862
1.0108818838105196	0.010476739294575432	0.020490051818138157	0.0003201456013700553	0.0012245044835039465
-0.034031369284182864	1.044636747738782	0.020867038406515104	0.060120631346464316	0.0012490991287620115
-0.0911083452448494	0.03506137954283296	1.013195673866031	0.0010868820948675695	0.11775249891565512
0.004847619742742733	-0.27970645824665785	-0.003012329209958392	0.6789294726259537	-0.0001258160613143225
0.013218822758361504	-0.0050924352780240545	-0.28599134989015035	-0.00011019784286714698	0.8132860068261735
1.0128230481030398	0.010042328399397032	0.0191175530161255	0.00029120398104334755	0.0012374981947686423
-0.035668011594918746	1.0516682515460092	0.020976790018338215	0.05649207132322753	0.0013588933454826077
-0.09217875338834308	0.034098107089038945	1.0123406034808424	0.0010026614479346756	0.1275870613119619
0.005030497537848774	-0.27431853562367403	-0.002997633194939231	0.6190998539962799	-0.00013645724238121187
0.013309117448919494	-0.004924543726937763	-0.28468239723648114	-0.00010179547011819612	0.8135532764631616
1.0131594216885922	0.010170589486247883	0.019847166791526587	0.00033674143694987363	0.0013580980427218559
-0.03458267462666157	1.0426871672165126	0.02108885313447821	0.06513773498990492	0.001446262290181119
-0.09357994575322481	0.03587586112426441	1.0083293790301444	0.0012064965618423518	0.13479989956905164
0.004918109955644755	-0.2792254111842465	-0.003042968308511751	0.6805484883708117	-0.00014534753914716148
0.01347128345340165	-0.0051730410473384	-0.2836945306718589	-0.00012122103461539163	0.8225629741313787
1.013810587534083	0.009550506781662582	0.018730579334235428	0.00032800297459840977	0.0013072689902969975
-0.034557411399847325	1.0435739307071725	0.02005930729574512	0.06772195757272921	0.0014028615594803076
-0.09451076729584468	0.034436563478185356	1.010610813407483	0.001200475369187437	0.1376011847565343
0.004916727924874055	-0.28000377784959574	-0.002893910964025248	0.6888411274548482	-0.0001409160125543235
0.013581833041073521	-0.004955981808396681	-0.28343074929492296	-0.00012034632159476505	0.8180875686704816
1.0165654342477002	0.008534513890304962	0.016748307510664872	0.00032341480432995784	0.0013231592411743626
-0.03510550990919259	1.0441293015896853	0.018944229514932756	0.07481071048526626	0.0014997877744224938
-0.09770049980522855	0.03307427813455133	1.010153343948709	0.001272108196163066	0.1556697690730973
0.004983454421778402	-0.27971932869101723	-0.0027268122656955163	0.6906002611356875	-0.00015033995507666986
0.013907022756912801	-0.004715137108517009	-0.2805772824056904	-0.00012635140157260527	0.8103550747413127
1.0185692207290706	0.00814474800704249	0.016030842351504294	0.000327607661101379	0.0017127107330287602
-0.034958756921060215	1.0425951105103406	0.018593243210987993	0.07940062203440933	0.001991490506956477
-0.09986739599700103	0.03358309640039929	0.991953175266646	0.0013755170616977994	0.21048783609681337
0.004954196574897056	-0.2791826864208732	-0.002680153430575892	0.6910619824537385	-0.00019859595014371997
0.013760936090898332	-0.004636497753732221	-0.27157117707915196	-0.0001314364753239707	0.8596147612011561
1.0171009038732017	0.009141244009990362	0.015756866937535332	0.0004980891925857114	0.0018766692570097972
-0.04144176898106833	1.0311326688313316	0.021763569124501062	0.10829720789785369	0.002604345633149735
-0.09013654193822747	0.029878429730485344	0.9744277027321642	0.001659851142319424	0.2357219541041341
0.0058653346460616484	-0.2811127957680396	-0.003139576779306298	0.762638367941118	-0.0002553533278888062
0.012076470501075923	-0.004021185106276748	-0.2652164666930724	-0.00015186253678152462	0.9459542829340668
1.017528624023867	0.009628873552125397	0.015770766217675272	0.0005731625536984017	0.0024792541486672176
-0.04408912803283474	1.0274275105425905	0.02358224506380377	0.11810467067158242	0.0037285124070507852
-0.08687621644672111	0.029636133477274083	0.9466067496969299	0.0018065558207454487	0.308499217922619
0.006218336799407503	-0.2797443959823616	-0.003405622743513609	0.7651131304973525	-0.00036328106387384373
0.010712761420990424	-0.003675019626731439	-0.24200984699149392	-0.00015115748214489938	0.9933053164909376
1.0177022966422333	0.010463544506638278	0.016113473807653943	0.000758403185054244	0.0027382455821668705
-0.04820792987234826	1.0168150587272138	0.02696173589990472	0.14382894570778204	0.0046186621504316246
-0.08229272414411484	0.02935922865637866	0.9331791463424047	0.002184065314015257	0.33191643192733783
0.0067380930568361475	-0.2773970293872426	-0.003868012725117569	0.7966900841054024	-0.000443740598904091
0.009763818841864558	-0.0035115856021200632	-0.23172933812776292	-0.00017493570799928006	1.015316017742915
1.0179595904273846	0.011281657769133958	0.015896860456740276	0.0010771829022335165	0.0026427139407160655
-0.055198363668337594	1.0026374466475074	0.03194045810799562	0.18893430432940586	0.005369930975651794
-0.07502655648450862	0.027510545152966942	0.9268263170705283	0.0026976427545189995	0.32522381056053257
0.007548756903977577	-0.2708208416160281	-0.0044870667987366875	0.8249245459499355	-0.0005013465566754693
0.00884922309127456	-0.003282020654012568	-0.23064930247015708	-0.00021382215810424043	1.049460319450135
1.0173707145173017	0.011505305053258792	0.015916096216710647	0.0013817410617713386	0.002892056933511397
-0.05589918076776543	0.9843751318632017	0.03246701072660446	0.23777150918415482	0.005986345531395654
-0.07259056528722223	0.02663458051145476	0.9149069759558165	0.0032927033546027128	0.35387599246088347
0.0073868146683828545	-0.2618665505213178	-0.004417541026703588	0.885180159976693	-0.0005355187444656129
0.008098118139961835	-0.003015586750969506	-0.2171499720128246	-0.00024502038669668713	1.0710110753038584
1.0165121273887372	0.011963816794497793	0.015985009981183306	0.0018725283603235193	0.002893118796594124
-0.057783107755774984	0.961325453930193	0.03414914580603692	0.3077464857478859	0.006299715740056833
-0.06866843761359226	0.02539748801231201	0.9093995229119687	0.004096059494549775	0.35301782351859023
0.007150460368793576	-0.24359805710433446	-0.004355539966902744	0.9247423407788734	-0.0005232664634649276
0.007513909600014301	-0.0028331416570297613	-0.21326903569596717	-0.00029742353067122723	1.1062510159196657
1.0166911618079149	0.013456827804294762	0.017694975991994252	0.002978918849866924	0.003287707519018218
-0.05911214218569513	0.923891818725022	0.039355189137261326	0.42395963365169326	0.007512278225807967
-0.0664177944095336	0.027357008753039022	0.8973634926584511	0.006259478677542618	0.3600797367994444
0.006339124819944281	-0.20568412497896152	-0.004364030406913022	0.9049168320162039	-0.0005401589579124982
0.007119482924810322	-0.0030129403466085114	-0.20752784434462243	-0.0004467647857267082	1.114172755141203
1.0145252152798083	0.01535630455196969	0.01982459933323435	0.004383761068405573	0.0035571165625452594
-0.05838046771681663	0.8894049524065498	0.04301190257291384	0.5301655807905306	0.007987829850609612
-0.06312533392280453	0.02839490625438148	0.8882122979803432	0.008395276800041263	0.34800311924327
0.005065098325524903	-0.16141574682030221	-0.003866924443299044	0.8711158898335923	-0.0004633845281526022
0.0066914866769087755	-0.003115335569799857	-0.20531990588901328	-0.000593932165401892	1.1643112026681741
1.0120060508424809	0.018415741027071615	0.023484903729007495	0.006139256135962334	0.003562084789575759
-0.05718462683108887	0.8620400304331266	0.04901955329524318	0.6014540976944568	0.007745442919272268
-0.06052907197079052	0.031231132440269798	0.8875030283864156	0.010790531775348666	0.29585918693518737
0.003941056695178559	-0.12461254229114502	-0.0035038729245760944	0.8333392099401564	-0.00035660518852645776
0.006869877031854044	-0.0036919688624391656	-0.22100710049730554	-0.0008209730453510589	1.2100832912165114
1.007542119143847	0.0226469022735711	0.030340322161086147	0.007961305418964337	0.003746270437963939
-0.05103758755668408	0.8366848885944225	0.05217059812633982	0.6262769513007848	0.006745965606428331
-0.06094450562263347	0.037102810854270245	0.8882113811585115	0.013542498782574963	0.2413117462560202
0.002673242440731541	-0.0935306514983849	-0.0028400056980382726	0.8805095795597332	-0.0002347149351987106
0.007452081468080102	-0.004750441189967383	-0.2385997575010863	-0.0011074071197836322	1.2329263719035086
1.0024878329369744	0.02584670020921747	0.03565557406316794	0.008731178152825966	0.0033763639340637086
-0.04612461332782554	0.8248118197905696	0.0523692126811348	0.6066737010739927	0.005202049774353474
-0.059598303055753116	0.03994937950051336	0.8964116145880413	0.01400570861759165	0.18582460153539782
0.002045539506987347	-0.07983546377856195	-0.0024129177519984085	0.9870695590914026	-0.0001516854768510434
0.007812734465883611	-0.005493377681180439	-0.256888414267208	-0.0012179362571270724	1.2391824349016252
0.9989401303277196	0.02975694942685464	0.044237017434665016	0.009177976860928194	0.0034136118703968488
-0.04059818448506324	0.813531872891438	0.0533641432137016	0.5617033741911356	0.004326403795314997
-0.061250538293139534	0.04757982065328725	0.897275172222381	0.01527712465643516	0.15026977598339497
0.0017450984780864737	-0.07843122879775977	-0.0023904034347083103	1.1148462473766076	-0.00012160521032377782
0.008449417028046875	-0.006895985359020362	-0.2684012260544978	-0.001388708169764108	1.1960566307550633
0.9925049552166307	0.03505342473093549	0.05728726372230741	0.008298849127721664	0.0029238793030021415
-0.0335738741982946	0.8094494431011666	0.05298290835758113	0.44694180293941776	0.0028375530975104646
-0.061043832841272606	0.05727829251684735	0.9028110613031322	0.014165604099309281	0.09790730049719448
0.0017728781588092373	-0.09974250869514864	-0.002923621269460497	1.359600252607528	-9.729408776760345e-5
0.00896358644311198	-0.008825613338115074	-0.2816279452190607	-0.0013561228100262002	1.0960633761350491
0.9892559999509676	0.032010598618882585	0.05919189215273274	0.005364868056958988	0.0016206271725604515
-0.028551361383403362	0.8350140532444827	0.044635868743073404	0.33000419662226727	0.0012699323111473974
-0.06359801497346218	0.05907271956295368	0.9444693271007019	0.01027385534707051	0.051384255636443575
0.0021117374628060875	-0.1453502635667454	-0.0034214628641508205	1.5195412930059495	-6.189938093575844e-5
0.009611143734500503	-0.00927519828273099	-0.283744759175017	-0.0010261067713465272	0.8282323425752098
0.9854061238202138	0.03374775440542735	0.0725596990808063	0.0032797279891052557	0.0013378977110263474
-0.02325156115408681	0.8588449036109345	0.042311415561229415	0.19760157020881347	0.0008052000560955785
-0.06514316065717246	0.07238472124211193	0.9451278752009982	0.007355568909702487	0.03338797875649954
0.0024054351264855105	-0.20878715351450303	-0.004551305851975718	1.5807678219347154	-5.606425170088386e-5
0.00973921601800162	-0.011163238805555586	-0.27100595070866157	-0.0007349392981736147	0.6708749451085994
0.9816409706080422	0.035400478767933716	0.07920859887792053	0.0018103529271296867	0.00092899094835078
-0.021358483615965693	0.898099978466081	0.04212910056066149	0.10487426885366119	0.0005054986009142108
-0.06276588396357739	0.07723099628226748	0.9511500311604608	0.004128617365609377	0.02049168488667267
0.002793858424279566	-0.26571231113350957	-0.005718230027173643	1.4213568688372324	-4.598363843932862e-5
0.009098750211703421	-0.011446910017279432	-0.2535826670569535	-0.0004105173303411841	0.5222447421653555
0.9794806250563285	0.037706590032726695	0.08456597468794702	0.0010019455226987772	0.00099860773296611
-0.020617732656844988	0.9313424291249902	0.0433569641165161	0.053479725300691894	0.0005208712313556803
-0.06080130909372894	0.08176304771499121	0.9407870402633441	0.002274278998053325	0.02062683554778418
0.002992845790253676	-0.2891478457884854	-0.006534623362232317	1.1286400195502622	-5.353847716252098e-5
0.00889745228706193	-0.012165524519000881	-0.255960503901005	-0.00023100831416955625	0.5495182034115738
0.9756280205769491	0.048084862715499097	0.09034228616318833	0.0007366888706035746	0.000869642977343844
-0.022852770370374823	0.9476985477796223	0.05381436383978574	0.029388933301894335	0.0005259069736508702
-0.05309006937184273	0.08073100404509131	0.9241500775426303	0.001288374705035955	0.016526206417174855
0.00337067656925729	-0.2816031467336422	-0.008238580371566884	0.8354152818738779	-5.638046075965089e-5
0.007752327603555015	-0.011966920710117207	-0.2509382553909104	-0.0001338064804931524	0.5305818960570745
